User_ID,Age,Height_CM,Weight_KG,BMI,Gender,Fitness_Goal,Available_Hours_Per_Week,Fitness_Experience,Age_Category,BMI_Category,Hours_Category,Activity_Score,Fitness_Level_Class
FIE_02642,59,164.1,60.4,22.4,Male,Weight Loss,2.92,Beginner,Middle Aged,Normal,Minimal,52.6,Beginner
FIE_02643,70,156.0,53.8,22.1,Female,Weight Loss,17.13,Beginner,Senior,Normal,High,71.7,Advanced
FIE_02644,18,177.9,55.8,17.6,Other,General Fitness,4.79,Advanced,Young Adult,Underweight,Moderate,68.8,Advanced
FIE_02645,21,173.7,69.2,22.9,Male,General Fitness,3.84,Some Experience,Young Adult,Normal,Moderate,68.8,Advanced
FIE_02646,18,172.7,80.5,27.0,Female,Weight Loss,3.46,Some Experience,Young Adult,Overweight,Moderate,60.7,Intermediate
FIE_02647,35,172.8,75.3,25.2,Female,General Fitness,14.9,Beginner,Adult,Overweight,High,71.8,Athlete
FIE_02648,18,172.6,63.1,21.2,Male,Muscle Building,1.62,Beginner,Young Adult,Normal,Minimal,53.2,Intermediate
FIE_02649,58,178.1,71.3,22.5,Male,Weight Loss,5.58,Beginner,Middle Aged,Normal,Moderate,63.7,Intermediate
FIE_02650,33,175.7,66.8,21.6,Male,Muscle Building,11.08,Advanced,Adult,Normal,High,93.1,Athlete
FIE_02651,39,181.3,73.8,22.5,Male,Endurance/Cardio,1.88,Beginner,Adult,Normal,Minimal,60.0,Intermediate
FIE_02652,38,169.9,91.6,31.7,Male,Endurance/Cardio,1.19,Some Experience,Adult,Obese,Minimal,45.9,Beginner
FIE_02653,23,172.8,54.0,18.1,Male,Muscle Building,3.21,Advanced,Young Adult,Underweight,Moderate,70.3,Advanced
FIE_02654,33,163.7,55.3,20.7,Female,Muscle Building,4.66,Beginner,Adult,Normal,Moderate,58.8,Intermediate
FIE_02655,40,155.8,68.7,28.3,Female,Muscle Building,6.26,Beginner,Adult,Overweight,Moderate,63.2,Advanced
FIE_02656,32,172.4,67.5,22.7,Male,Muscle Building,7.21,Some Experience,Adult,Normal,High,77.8,Athlete
FIE_02657,22,156.2,45.0,18.4,Female,Muscle Building,1.89,Advanced,Young Adult,Underweight,Minimal,60.4,Intermediate
FIE_02658,25,164.2,80.8,30.0,Female,Weight Loss,3.91,Advanced,Young Adult,Obese,Moderate,66.1,Advanced
FIE_02659,59,162.6,53.6,20.3,Male,Muscle Building,6.14,Some Experience,Middle Aged,Normal,Moderate,68.3,Advanced
FIE_02660,58,166.4,93.4,33.7,Female,Weight Loss,6.74,Some Experience,Middle Aged,Obese,Moderate,57.7,Beginner
FIE_02661,30,159.6,58.3,22.9,Female,General Fitness,1.47,Some Experience,Young Adult,Normal,Minimal,66.0,Advanced
FIE_02662,18,158.0,65.9,26.4,Female,Endurance/Cardio,4.96,Some Experience,Young Adult,Overweight,Moderate,66.6,Advanced
FIE_02663,54,161.1,77.6,29.9,Female,General Fitness,2.14,Beginner,Middle Aged,Overweight,Minimal,45.5,Beginner
FIE_02664,27,160.4,55.7,21.6,Female,General Fitness,2.16,Beginner,Young Adult,Normal,Minimal,56.6,Intermediate
FIE_02665,29,168.5,73.3,25.8,Male,Weight Loss,2.61,Some Experience,Young Adult,Overweight,Minimal,59.1,Intermediate
FIE_02666,30,160.0,52.4,20.5,Female,Endurance/Cardio,2.88,Beginner,Young Adult,Normal,Minimal,63.0,Advanced
FIE_02667,34,156.6,62.5,25.5,Female,Endurance/Cardio,6.53,Some Experience,Adult,Overweight,Moderate,68.1,Advanced
FIE_02668,34,176.6,84.2,27.0,Male,General Fitness,2.04,Never Exercised,Adult,Overweight,Minimal,40.5,Beginner
FIE_02669,36,173.2,93.5,31.2,Male,Muscle Building,5.44,Never Exercised,Adult,Obese,Moderate,48.2,Beginner
FIE_02670,18,150.0,51.5,22.9,Female,Endurance/Cardio,3.35,Advanced,Young Adult,Normal,Moderate,71.5,Athlete
FIE_02671,23,166.4,62.6,22.6,Male,General Fitness,1.89,Advanced,Young Adult,Normal,Minimal,68.5,Advanced
FIE_02672,52,159.4,74.5,29.3,Female,Endurance/Cardio,13.91,Some Experience,Middle Aged,Overweight,High,76.1,Athlete
FIE_02673,57,163.0,71.8,27.0,Male,Endurance/Cardio,5.34,Some Experience,Middle Aged,Overweight,Moderate,56.5,Intermediate
FIE_02674,53,161.0,59.8,23.1,Female,General Fitness,1.42,Some Experience,Middle Aged,Normal,Minimal,51.2,Beginner
FIE_02675,19,184.4,74.1,21.8,Male,General Fitness,3.8,Advanced,Young Adult,Normal,Moderate,72.1,Athlete
FIE_02676,51,184.6,76.0,22.3,Male,Muscle Building,4.83,Beginner,Middle Aged,Normal,Moderate,57.8,Intermediate
FIE_02677,42,158.9,56.7,22.4,Female,Weight Loss,1.5,Beginner,Adult,Normal,Minimal,52.0,Beginner
FIE_02678,48,152.7,75.5,32.4,Female,Weight Loss,4.55,Some Experience,Middle Aged,Obese,Moderate,49.6,Beginner
FIE_02679,34,167.7,76.0,27.0,Female,Muscle Building,3.23,Advanced,Adult,Overweight,Moderate,69.0,Advanced
FIE_02680,34,173.5,66.9,22.2,Male,Endurance/Cardio,11.26,Some Experience,Adult,Normal,High,92.2,Athlete
FIE_02681,23,165.9,61.4,22.3,Female,Weight Loss,4.72,Beginner,Young Adult,Normal,Moderate,65.4,Advanced
FIE_02682,28,155.8,55.2,22.7,Female,Muscle Building,19.49,Beginner,Young Adult,Normal,High,85.7,Athlete
FIE_02683,31,165.2,76.7,28.1,Male,General Fitness,9.2,Some Experience,Adult,Overweight,High,72.9,Athlete
FIE_02684,24,171.7,64.9,22.0,Male,Muscle Building,5.13,Some Experience,Young Adult,Normal,Moderate,71.9,Athlete
FIE_02685,37,179.2,102.5,31.9,Male,General Fitness,2.9,Beginner,Adult,Obese,Minimal,42.1,Beginner
FIE_02686,59,154.1,52.1,21.9,Female,Muscle Building,6.14,Some Experience,Middle Aged,Normal,Moderate,60.1,Intermediate
FIE_02687,22,164.8,47.8,17.6,Male,Endurance/Cardio,6.1,Never Exercised,Young Adult,Underweight,Moderate,56.2,Intermediate
FIE_02688,68,195.2,81.6,21.4,Male,General Fitness,2.14,Beginner,Senior,Normal,Minimal,47.2,Beginner
FIE_02689,58,165.2,65.5,24.0,Female,Endurance/Cardio,2.13,Advanced,Middle Aged,Normal,Minimal,63.6,Intermediate
FIE_02690,27,171.9,68.7,23.3,Male,Weight Loss,7.14,Advanced,Young Adult,Normal,High,85.1,Athlete
FIE_02691,64,174.4,85.6,28.1,Male,General Fitness,15.97,Beginner,Senior,Overweight,High,64.3,Intermediate
FIE_02692,33,161.6,85.8,32.9,Female,Endurance/Cardio,6.13,Advanced,Adult,Obese,Moderate,71.7,Advanced
FIE_02693,41,181.6,87.3,26.5,Male,Weight Loss,3.84,Some Experience,Adult,Overweight,Moderate,56.7,Intermediate
FIE_02694,53,165.2,71.7,26.3,Female,Muscle Building,5.86,Some Experience,Middle Aged,Overweight,Moderate,59.1,Intermediate
FIE_02695,41,158.9,52.0,20.6,Female,Muscle Building,10.03,Beginner,Adult,Normal,High,73.7,Athlete
FIE_02696,25,188.7,89.3,25.1,Male,Weight Loss,3.8,Some Experience,Young Adult,Overweight,Moderate,65.3,Advanced
FIE_02697,68,174.4,67.9,22.3,Male,Weight Loss,7.16,Beginner,Senior,Normal,High,57.0,Beginner
FIE_02698,58,169.9,58.4,20.2,Female,Weight Loss,19.84,Advanced,Middle Aged,Normal,High,89.7,Athlete
FIE_02699,32,152.7,59.7,25.6,Female,Muscle Building,5.56,Beginner,Adult,Overweight,Moderate,58.4,Intermediate
FIE_02700,27,151.0,51.1,22.4,Female,Endurance/Cardio,7.34,Advanced,Young Adult,Normal,High,90.0,Athlete
FIE_02701,67,159.7,69.5,27.3,Female,Weight Loss,9.8,Beginner,Senior,Overweight,High,55.4,Beginner
FIE_02702,22,164.7,78.0,28.8,Male,Weight Loss,7.89,Beginner,Young Adult,Overweight,High,61.1,Advanced
FIE_02703,24,174.6,72.1,23.6,Male,Endurance/Cardio,5.9,Advanced,Young Adult,Normal,Moderate,79.2,Athlete
FIE_02704,54,177.2,72.0,22.9,Male,General Fitness,6.01,Never Exercised,Middle Aged,Normal,Moderate,59.5,Intermediate
FIE_02705,52,172.0,104.7,35.4,Male,General Fitness,4.23,Advanced,Middle Aged,Obese,Moderate,56.4,Beginner
FIE_02706,32,167.4,56.2,20.0,Male,General Fitness,5.39,Some Experience,Adult,Normal,Moderate,68.6,Advanced
FIE_02707,22,166.8,61.0,21.9,Female,General Fitness,2.08,Some Experience,Young Adult,Normal,Minimal,61.1,Advanced
FIE_02708,67,160.1,58.0,22.6,Female,General Fitness,6.81,Beginner,Senior,Normal,Moderate,61.7,Intermediate
FIE_02709,23,166.0,71.8,26.1,Female,Weight Loss,2.09,Some Experience,Young Adult,Overweight,Minimal,61.4,Advanced
FIE_02710,52,159.2,88.9,35.1,Female,General Fitness,1.49,Beginner,Middle Aged,Obese,Minimal,40.9,Beginner
FIE_02711,44,170.3,80.3,27.7,Male,Muscle Building,4.25,Never Exercised,Adult,Overweight,Moderate,49.6,Beginner
FIE_02712,32,166.2,73.5,26.6,Male,Weight Loss,7.21,Never Exercised,Adult,Overweight,High,49.5,Beginner
FIE_02713,18,155.5,53.9,22.3,Female,General Fitness,4.02,Beginner,Young Adult,Normal,Moderate,64.5,Advanced
FIE_02714,51,174.8,63.7,20.8,Male,Weight Loss,6.04,Some Experience,Middle Aged,Normal,Moderate,66.7,Advanced
FIE_02715,54,182.2,73.0,22.0,Male,Endurance/Cardio,5.65,Some Experience,Middle Aged,Normal,Moderate,69.8,Advanced
FIE_02716,48,163.8,69.0,25.7,Female,General Fitness,5.11,Beginner,Middle Aged,Overweight,Moderate,53.3,Beginner
FIE_02717,33,183.3,103.5,30.8,Male,Weight Loss,5.92,Beginner,Adult,Obese,Moderate,56.4,Beginner
FIE_02718,34,178.6,61.8,19.4,Male,Weight Loss,2.61,Some Experience,Adult,Normal,Minimal,62.4,Advanced
FIE_02719,48,165.6,60.9,22.2,Male,Muscle Building,2.38,Advanced,Middle Aged,Normal,Minimal,63.4,Intermediate
FIE_02720,50,152.6,54.4,23.4,Female,Endurance/Cardio,8.04,Some Experience,Middle Aged,Normal,High,73.0,Advanced
FIE_02721,54,151.5,48.4,21.1,Female,General Fitness,4.18,Advanced,Middle Aged,Normal,Moderate,66.0,Advanced
FIE_02722,44,176.0,88.6,28.6,Male,Weight Loss,4.82,Beginner,Adult,Overweight,Moderate,53.6,Beginner
FIE_02723,54,164.7,61.0,22.5,Female,Muscle Building,6.59,Some Experience,Middle Aged,Normal,Moderate,69.0,Advanced
FIE_02724,21,169.6,64.2,22.3,Female,Muscle Building,3.22,Some Experience,Young Adult,Normal,Moderate,69.7,Athlete
FIE_02725,39,167.9,63.1,22.4,Male,Muscle Building,2.17,Some Experience,Adult,Normal,Minimal,63.3,Advanced
FIE_02726,24,160.4,69.0,26.8,Male,Endurance/Cardio,9.97,Beginner,Young Adult,Overweight,High,72.6,Athlete
FIE_02727,38,185.3,89.0,25.9,Male,Weight Loss,1.42,Advanced,Adult,Overweight,Minimal,62.5,Intermediate
FIE_02728,24,158.9,49.8,19.7,Female,Muscle Building,2.96,Beginner,Young Adult,Normal,Minimal,65.0,Advanced
FIE_02729,45,161.8,74.3,28.4,Female,Muscle Building,9.5,Some Experience,Adult,Overweight,High,76.6,Athlete
FIE_02730,21,162.8,60.6,22.9,Female,Endurance/Cardio,3.81,Some Experience,Young Adult,Normal,Moderate,68.2,Advanced
FIE_02731,36,155.8,55.1,22.7,Female,General Fitness,3.61,Some Experience,Adult,Normal,Moderate,65.2,Advanced
FIE_02732,28,166.1,59.4,21.5,Female,Muscle Building,4.08,Beginner,Young Adult,Normal,Moderate,67.3,Advanced
FIE_02733,60,177.6,86.7,27.5,Male,Weight Loss,6.61,Some Experience,Middle Aged,Overweight,Moderate,67.2,Advanced
FIE_02734,46,158.7,55.1,21.9,Female,Muscle Building,8.86,Beginner,Middle Aged,Normal,High,71.5,Advanced
FIE_02735,50,163.8,62.8,23.4,Female,Muscle Building,5.31,Some Experience,Middle Aged,Normal,Moderate,68.0,Advanced
FIE_02736,40,181.1,94.4,28.8,Male,Endurance/Cardio,5.17,Advanced,Adult,Overweight,Moderate,73.3,Athlete
FIE_02737,25,186.6,77.2,22.2,Male,Weight Loss,3.41,Advanced,Young Adult,Normal,Moderate,74.1,Athlete
FIE_02738,63,164.8,73.0,26.9,Male,General Fitness,3.14,Advanced,Senior,Overweight,Moderate,50.7,Beginner
FIE_02739,55,168.0,79.4,28.1,Female,Muscle Building,3.06,Advanced,Middle Aged,Overweight,Moderate,62.1,Intermediate
FIE_02740,38,162.5,57.2,21.7,Female,Weight Loss,1.41,Beginner,Adult,Normal,Minimal,52.9,Beginner
FIE_02741,67,160.9,55.8,21.5,Male,General Fitness,6.81,Never Exercised,Senior,Normal,Moderate,49.0,Beginner
FIE_02742,22,153.9,46.5,19.6,Female,Endurance/Cardio,5.12,Never Exercised,Young Adult,Normal,Moderate,62.1,Advanced
FIE_02743,57,158.2,66.8,26.7,Female,Endurance/Cardio,1.53,Never Exercised,Middle Aged,Overweight,Minimal,32.2,Beginner
FIE_02744,68,178.4,101.7,32.0,Male,General Fitness,1.91,Beginner,Senior,Obese,Minimal,36.6,Beginner
FIE_02745,24,175.9,68.5,22.2,Male,Endurance/Cardio,10.75,Some Experience,Young Adult,Normal,High,90.8,Athlete
FIE_02746,43,165.3,93.5,34.2,Female,Weight Loss,2.24,Beginner,Adult,Obese,Minimal,47.0,Beginner
FIE_02747,30,171.0,92.5,31.6,Male,General Fitness,16.19,Advanced,Young Adult,Obese,High,79.0,Athlete
FIE_02748,66,158.1,79.3,31.7,Female,Muscle Building,2.8,Beginner,Senior,Obese,Minimal,37.1,Beginner
FIE_02749,58,163.1,62.0,23.3,Female,Endurance/Cardio,4.6,Beginner,Middle Aged,Normal,Moderate,60.6,Intermediate
FIE_02750,35,162.1,72.8,27.7,Female,Weight Loss,12.06,Beginner,Adult,Overweight,High,75.8,Athlete
FIE_02751,45,162.6,66.6,25.2,Female,General Fitness,4.18,Some Experience,Adult,Overweight,Moderate,63.7,Advanced
FIE_02752,27,157.9,65.7,26.4,Female,Weight Loss,7.6,Some Experience,Young Adult,Overweight,High,65.1,Advanced
FIE_02753,57,169.3,74.6,26.0,Male,Weight Loss,10.45,Some Experience,Middle Aged,Overweight,High,74.9,Athlete
FIE_02754,28,169.7,53.2,18.5,Male,Muscle Building,2.52,Some Experience,Young Adult,Normal,Minimal,63.9,Advanced
FIE_02755,46,175.2,85.5,27.9,Male,Endurance/Cardio,2.03,Advanced,Middle Aged,Overweight,Minimal,60.1,Intermediate
FIE_02756,26,163.0,63.9,24.1,Female,Endurance/Cardio,6.93,Beginner,Young Adult,Normal,Moderate,74.5,Athlete
FIE_02757,43,164.7,66.7,24.6,Female,Endurance/Cardio,16.37,Beginner,Adult,Normal,High,82.2,Athlete
FIE_02758,20,173.3,67.3,22.4,Male,Weight Loss,12.9,Beginner,Young Adult,Normal,High,83.3,Athlete
FIE_02759,19,162.8,57.6,21.7,Female,General Fitness,2.76,Advanced,Young Adult,Normal,Minimal,70.2,Athlete
FIE_02760,45,172.3,60.9,20.5,Female,Muscle Building,1.79,Beginner,Adult,Normal,Minimal,52.5,Beginner
FIE_02761,69,168.7,63.8,22.4,Female,Endurance/Cardio,3.74,Never Exercised,Senior,Normal,Moderate,39.0,Beginner
FIE_02762,26,161.0,57.1,22.0,Female,Weight Loss,1.18,Some Experience,Young Adult,Normal,Minimal,60.9,Advanced
FIE_02763,25,158.4,53.1,21.1,Female,General Fitness,3.93,Advanced,Young Adult,Normal,Moderate,79.6,Athlete
FIE_02764,23,152.9,51.2,21.9,Female,Muscle Building,6.71,Beginner,Young Adult,Normal,Moderate,66.7,Advanced
FIE_02765,29,171.0,61.4,21.0,Male,Endurance/Cardio,4.07,Beginner,Young Adult,Normal,Moderate,66.5,Advanced
FIE_02766,67,187.9,101.8,28.8,Male,Weight Loss,2.56,Never Exercised,Senior,Overweight,Minimal,31.9,Beginner
FIE_02767,34,160.4,88.3,34.3,Female,Muscle Building,5.87,Advanced,Adult,Obese,Moderate,66.2,Intermediate
FIE_02768,41,163.4,64.6,24.2,Female,Endurance/Cardio,12.66,Beginner,Adult,Normal,High,89.3,Athlete
FIE_02769,20,160.7,73.5,28.5,Female,Endurance/Cardio,2.87,Advanced,Young Adult,Overweight,Minimal,67.9,Advanced
FIE_02770,63,170.1,80.3,27.8,Male,General Fitness,15.45,Some Experience,Senior,Overweight,High,63.1,Intermediate
FIE_02771,19,162.7,87.1,32.9,Male,Muscle Building,3.77,Some Experience,Young Adult,Obese,Moderate,57.3,Intermediate
FIE_02772,33,157.2,51.0,20.6,Female,General Fitness,6.9,Beginner,Adult,Normal,Moderate,64.8,Advanced
FIE_02773,24,172.1,66.1,22.3,Female,General Fitness,7.0,Beginner,Young Adult,Normal,High,74.2,Athlete
FIE_02774,21,160.7,68.7,26.6,Female,Weight Loss,4.49,Some Experience,Young Adult,Overweight,Moderate,62.6,Advanced
FIE_02775,33,164.5,62.6,23.1,Male,General Fitness,5.41,Beginner,Adult,Normal,Moderate,64.1,Advanced
FIE_02776,30,160.0,71.1,27.8,Female,Endurance/Cardio,8.25,Beginner,Young Adult,Overweight,High,69.6,Advanced
FIE_02777,24,165.9,87.4,31.8,Male,Endurance/Cardio,18.09,Some Experience,Young Adult,Obese,High,79.4,Athlete
FIE_02778,41,172.9,90.0,30.1,Male,Muscle Building,5.58,Advanced,Adult,Obese,Moderate,67.4,Advanced
FIE_02779,18,161.6,56.9,21.8,Male,Endurance/Cardio,8.31,Beginner,Young Adult,Normal,High,73.9,Athlete
FIE_02780,33,167.3,83.0,29.7,Male,Weight Loss,1.23,Never Exercised,Adult,Overweight,Minimal,36.1,Beginner
FIE_02781,41,166.3,95.0,34.3,Female,Endurance/Cardio,3.11,Beginner,Adult,Obese,Moderate,48.6,Beginner
FIE_02782,19,177.6,101.7,32.2,Male,General Fitness,3.51,Beginner,Young Adult,Obese,Moderate,46.5,Beginner
FIE_02783,45,159.5,54.9,21.6,Female,Muscle Building,4.21,Advanced,Adult,Normal,Moderate,70.9,Advanced
FIE_02784,37,167.8,68.8,24.5,Female,Weight Loss,14.1,Never Exercised,Adult,Normal,High,71.3,Athlete
FIE_02785,40,155.0,67.0,27.9,Female,General Fitness,11.95,Beginner,Adult,Overweight,High,69.6,Advanced
FIE_02786,51,164.2,59.1,21.9,Other,Weight Loss,5.73,Beginner,Middle Aged,Normal,Moderate,59.6,Intermediate
FIE_02787,46,181.9,69.7,21.1,Male,Muscle Building,16.56,Advanced,Middle Aged,Normal,High,94.3,Athlete
FIE_02788,25,171.5,61.0,20.7,Male,Muscle Building,13.75,Advanced,Young Adult,Normal,High,99.2,Athlete
FIE_02789,21,169.4,68.3,23.8,Female,General Fitness,4.7,Advanced,Young Adult,Normal,Moderate,73.8,Athlete
FIE_02790,40,176.9,71.0,22.7,Male,Muscle Building,3.93,Some Experience,Adult,Normal,Moderate,71.3,Advanced
FIE_02791,28,179.5,85.5,26.5,Male,Muscle Building,3.3,Beginner,Young Adult,Overweight,Moderate,59.3,Intermediate
FIE_02792,34,153.9,56.0,23.6,Female,Endurance/Cardio,2.86,Advanced,Adult,Normal,Minimal,67.2,Advanced
FIE_02793,55,154.2,54.2,22.8,Female,Endurance/Cardio,8.52,Some Experience,Middle Aged,Normal,High,67.7,Advanced
FIE_02794,43,156.8,67.8,27.6,Female,Muscle Building,1.43,Some Experience,Adult,Overweight,Minimal,55.3,Intermediate
FIE_02795,40,160.5,89.5,34.7,Male,General Fitness,17.04,Beginner,Adult,Obese,High,67.5,Advanced
FIE_02796,23,166.8,58.2,20.9,Male,Weight Loss,18.7,Some Experience,Young Adult,Normal,High,92.4,Athlete
FIE_02797,23,180.5,72.6,22.3,Male,General Fitness,1.62,Some Experience,Young Adult,Normal,Minimal,56.2,Intermediate
FIE_02798,33,158.5,52.8,21.0,Female,Muscle Building,16.72,Beginner,Adult,Normal,High,85.0,Athlete
FIE_02799,43,153.3,45.3,19.3,Female,Weight Loss,1.66,Advanced,Adult,Normal,Minimal,63.7,Advanced
FIE_02800,29,187.9,79.3,22.5,Male,Muscle Building,3.51,Some Experience,Young Adult,Normal,Moderate,67.0,Advanced
FIE_02801,30,174.9,53.9,17.6,Male,General Fitness,3.29,Some Experience,Young Adult,Underweight,Moderate,62.3,Intermediate
FIE_02802,35,165.6,57.1,20.8,Female,Weight Loss,4.88,Never Exercised,Adult,Normal,Moderate,55.1,Intermediate
FIE_02803,49,168.6,90.9,32.0,Male,Muscle Building,14.3,Advanced,Middle Aged,Obese,High,79.3,Athlete
FIE_02804,35,176.3,85.4,27.5,Female,Weight Loss,6.83,Advanced,Adult,Overweight,Moderate,70.1,Advanced
FIE_02805,54,170.9,60.4,20.7,Female,Weight Loss,18.24,Advanced,Middle Aged,Normal,High,92.0,Athlete
FIE_02806,68,168.2,61.8,21.8,Female,Muscle Building,4.62,Some Experience,Senior,Normal,Moderate,64.2,Intermediate
FIE_02807,36,165.2,64.3,23.6,Male,Endurance/Cardio,13.79,Some Experience,Adult,Normal,High,93.8,Athlete
FIE_02808,46,162.9,90.7,34.2,Female,General Fitness,12.07,Advanced,Middle Aged,Obese,High,82.2,Athlete
FIE_02809,20,177.7,71.2,22.5,Male,Muscle Building,15.59,Some Experience,Young Adult,Normal,High,89.2,Athlete
FIE_02810,19,172.4,65.7,22.1,Male,Weight Loss,16.62,Advanced,Young Adult,Normal,High,98.9,Athlete
FIE_02811,26,180.6,101.6,31.1,Male,Weight Loss,6.07,Beginner,Young Adult,Obese,Moderate,55.6,Beginner
FIE_02812,27,167.5,66.1,23.6,Female,Endurance/Cardio,4.5,Beginner,Young Adult,Normal,Moderate,62.6,Advanced
FIE_02813,51,169.9,96.7,33.5,Male,General Fitness,5.77,Some Experience,Middle Aged,Obese,Moderate,54.8,Beginner
FIE_02814,67,158.3,55.9,22.3,Female,Weight Loss,17.27,Advanced,Senior,Normal,High,81.0,Athlete
FIE_02815,31,161.8,81.9,31.3,Female,General Fitness,3.09,Advanced,Adult,Obese,Moderate,63.1,Intermediate
FIE_02816,31,167.0,76.0,27.3,Female,Endurance/Cardio,6.05,Some Experience,Adult,Overweight,Moderate,67.6,Advanced
FIE_02817,68,159.2,84.3,33.3,Female,General Fitness,3.96,Some Experience,Senior,Obese,Moderate,46.5,Beginner
FIE_02818,20,170.2,66.7,23.0,Male,General Fitness,5.31,Some Experience,Young Adult,Normal,Moderate,69.8,Athlete
FIE_02819,65,151.3,64.0,28.0,Female,Endurance/Cardio,9.08,Beginner,Senior,Overweight,High,55.7,Beginner
FIE_02820,36,155.1,45.0,18.7,Female,Weight Loss,4.73,Some Experience,Adult,Normal,Moderate,73.8,Athlete
FIE_02821,50,159.1,52.7,20.8,Female,General Fitness,3.93,Advanced,Middle Aged,Normal,Moderate,63.8,Intermediate
FIE_02822,68,167.4,50.0,17.9,Female,General Fitness,2.09,Some Experience,Senior,Underweight,Minimal,48.4,Beginner
FIE_02823,26,153.1,54.0,23.1,Female,Weight Loss,15.23,Advanced,Young Adult,Normal,High,95.1,Athlete
FIE_02824,51,184.7,90.9,26.6,Male,Weight Loss,6.63,Beginner,Middle Aged,Overweight,Moderate,53.0,Beginner
FIE_02825,58,159.2,81.2,32.0,Female,Endurance/Cardio,2.9,Some Experience,Middle Aged,Obese,Minimal,47.2,Beginner
FIE_02826,24,158.4,78.9,31.5,Female,Endurance/Cardio,6.67,Advanced,Young Adult,Obese,Moderate,72.5,Advanced
FIE_02827,34,168.4,66.2,23.3,Male,Muscle Building,2.29,Beginner,Adult,Normal,Minimal,59.2,Intermediate
FIE_02828,35,168.6,66.5,23.4,Female,Weight Loss,5.28,Beginner,Adult,Normal,Moderate,61.6,Intermediate
FIE_02829,54,174.8,96.5,31.6,Male,Endurance/Cardio,5.1,Some Experience,Middle Aged,Obese,Moderate,52.9,Beginner
FIE_02830,27,151.7,52.8,22.9,Female,Muscle Building,5.9,Some Experience,Young Adult,Normal,Moderate,77.3,Athlete
FIE_02831,22,160.3,87.0,33.9,Male,Muscle Building,3.13,Beginner,Young Adult,Obese,Moderate,50.4,Beginner
FIE_02832,28,174.8,83.9,27.4,Male,Muscle Building,8.02,Some Experience,Young Adult,Overweight,High,72.2,Athlete
FIE_02833,38,161.8,70.3,26.8,Male,Weight Loss,3.32,Advanced,Adult,Overweight,Moderate,65.3,Advanced
FIE_02834,43,171.4,92.6,31.5,Male,Endurance/Cardio,3.25,Beginner,Adult,Obese,Moderate,50.9,Beginner
FIE_02835,64,156.1,48.7,20.0,Female,Muscle Building,3.67,Beginner,Senior,Normal,Moderate,53.0,Beginner
FIE_02836,28,159.6,56.7,22.3,Female,Muscle Building,2.61,Some Experience,Young Adult,Normal,Minimal,64.1,Advanced
FIE_02837,30,164.5,63.0,23.3,Female,Weight Loss,2.27,Beginner,Young Adult,Normal,Minimal,60.1,Advanced
FIE_02838,24,165.8,56.3,20.5,Female,Endurance/Cardio,17.64,Advanced,Young Adult,Normal,High,91.7,Athlete
FIE_02839,27,177.6,68.3,21.6,Male,General Fitness,3.34,Advanced,Young Adult,Normal,Moderate,67.5,Advanced
FIE_02840,18,167.8,75.4,26.8,Male,Endurance/Cardio,5.31,Some Experience,Young Adult,Overweight,Moderate,67.5,Advanced
FIE_02841,59,177.0,68.1,21.7,Male,Muscle Building,6.47,Never Exercised,Middle Aged,Normal,Moderate,49.7,Beginner
FIE_02842,49,180.2,74.0,22.8,Male,Muscle Building,11.99,Some Experience,Middle Aged,Normal,High,83.1,Athlete
FIE_02843,55,176.1,89.3,28.8,Male,General Fitness,12.68,Never Exercised,Middle Aged,Overweight,High,64.9,Advanced
FIE_02844,30,166.1,59.1,21.4,Male,Weight Loss,6.37,Some Experience,Young Adult,Normal,Moderate,77.8,Athlete
FIE_02845,56,163.2,72.8,27.3,Male,General Fitness,6.32,Beginner,Middle Aged,Overweight,Moderate,56.7,Intermediate
FIE_02846,19,166.7,94.0,33.8,Female,Muscle Building,6.11,Some Experience,Young Adult,Obese,Moderate,63.9,Intermediate
