User_ID,Age,Height_CM,Weight_KG,BMI,Gender,Fitness_Goal,Available_Hours_Per_Week,Fitness_Experience,Age_Category,BMI_Category,Hours_Category,Activity_Score,Fitness_Level_Class
FIT_01394,41.0,185.9,72.7,21.0,Male,General Fitness,6.84,Some Experience,Adult,Normal,Moderate,71.9,Advanced
FIT_01395,24.0,163.7,56.3,21.0,Male,Weight Loss,3.58,Some Experience,Young Adult,Normal,Moderate,65.3,Advanced
FIT_01396,38.0,155.0,52.4,21.8,Female,Muscle Building,9.49,Some Experience,Adult,Normal,High,81.9,Athlete
FIT_01397,47.0,165.4,62.8,23.0,Female,Muscle Building,16.58,Beginner,Middle Aged,Normal,High,71.5,Advanced
FIT_01398,23.0,166.1,69.1,25.0,Female,Weight Loss,3.09,Some Experience,Young Adult,Overweight,Moderate,61.7,Advanced
FIT_01399,21.0,171.6,66.9,22.7,Male,Endurance/Cardio,6.1,Advanced,Young Adult,Normal,Moderate,85.5,Athlete
FIT_01400,30.0,166.9,65.1,23.4,Male,Weight Loss,1.78,Beginner,Young Adult,Normal,Minimal,55.0,Intermediate
FIT_01401,19.0,188.2,98.1,27.7,Male,General Fitness,5.94,Some Experience,Young Adult,Overweight,Moderate,66.4,Advanced
FIT_01402,46.0,181.8,91.0,27.5,Male,Muscle Building,4.96,Beginner,Middle Aged,Overweight,Moderate,55.1,Beginner
FIT_01403,33.0,168.1,97.4,34.5,Male,Endurance/Cardio,2.05,Some Experience,Adult,Obese,Minimal,48.5,Beginner
FIT_01404,42.0,161.3,62.9,24.2,Male,Muscle Building,6.42,Never Exercised,Adult,Normal,Moderate,57.7,Intermediate
FIT_01405,46.0,165.0,75.5,27.7,Male,Endurance/Cardio,15.01,Beginner,Middle Aged,Overweight,High,70.0,Advanced
FIT_01406,42.0,163.0,61.5,23.1,Female,General Fitness,3.89,Beginner,Adult,Normal,Moderate,59.8,Intermediate
FIT_01407,59.0,160.9,75.1,29.0,Female,Muscle Building,3.61,Never Exercised,Middle Aged,Overweight,Moderate,34.2,Beginner
FIT_01408,37.0,150.0,51.3,22.8,Female,Muscle Building,3.52,Never Exercised,Adult,Normal,Moderate,58.5,Intermediate
FIT_01409,18.0,153.0,50.0,21.4,Female,Weight Loss,1.87,Advanced,Young Adult,Normal,Minimal,66.7,Advanced
FIT_01410,56.0,174.9,63.4,20.7,Male,General Fitness,19.94,Never Exercised,Middle Aged,Normal,High,67.0,Advanced
FIT_01411,29.0,162.9,67.6,25.5,Female,,2.06,Never Exercised,Young Adult,Overweight,Minimal,,Beginner
FIT_01412,28.0,166.0,60.8,22.1,Male,Weight Loss,3.6,Never Exercised,Young Adult,Normal,Moderate,54.4,Intermediate
FIT_01413,53.0,170.9,76.0,26.0,Female,General Fitness,8.72,Some Experience,Middle Aged,Overweight,High,72.5,Advanced
FIT_01414,63.0,162.0,70.1,26.7,Female,Endurance/Cardio,2.16,Beginner,Senior,Overweight,Minimal,45.4,Beginner
FIT_01415,21.0,182.9,70.2,21.0,Male,Weight Loss,6.47,Advanced,Young Adult,Normal,Moderate,74.6,Athlete
FIT_01416,48.0,165.6,65.3,23.8,Female,Endurance/Cardio,4.45,Some Experience,Middle Aged,Normal,Moderate,66.1,Advanced
FIT_01417,37.0,170.9,87.6,30.0,Other,General Fitness,6.69,Advanced,Adult,Obese,Moderate,63.8,Intermediate
FIT_01418,62.0,157.1,71.4,28.9,Female,General Fitness,19.86,Never Exercised,Senior,Overweight,High,58.0,Intermediate
FIT_01419,55.0,180.9,109.9,33.6,Male,Endurance/Cardio,2.84,Beginner,Middle Aged,Obese,Minimal,43.7,Beginner
FIT_01420,27.0,167.0,66.2,23.7,Male,Muscle Building,2.4,Never Exercised,Young Adult,Normal,Minimal,51.3,Intermediate
FIT_01421,51.0,166.4,58.4,21.1,Female,Weight Loss,2.75,Some Experience,Middle Aged,Normal,Minimal,59.2,Intermediate
FIT_01422,52.0,170.7,58.1,19.9,Male,Weight Loss,7.39,Beginner,Middle Aged,Normal,High,65.4,Advanced
FIT_01423,57.0,179.1,89.1,27.8,Male,General Fitness,5.89,Advanced,Middle Aged,Overweight,Moderate,64.7,Intermediate
FIT_01424,51.0,170.7,62.7,21.5,Male,Endurance/Cardio,7.31,Advanced,Middle Aged,Normal,High,89.4,Athlete
FIT_01425,28.0,150.0,53.6,23.8,Female,Endurance/Cardio,3.1,Some Experience,Young Adult,Normal,Moderate,67.0,Advanced
FIT_01426,39.0,160.9,47.7,18.4,Female,Endurance/Cardio,1.41,Beginner,Adult,Underweight,Minimal,43.7,Beginner
FIT_01427,38.0,156.3,79.0,32.3,Female,Muscle Building,3.08,Advanced,Adult,Obese,Moderate,61.7,Intermediate
FIT_01428,21.0,171.9,68.8,23.3,Male,Muscle Building,6.41,Advanced,Young Adult,Normal,Moderate,83.3,Athlete
FIT_01429,28.0,153.2,50.4,21.5,Female,General Fitness,6.48,Beginner,Young Adult,Normal,Moderate,70.2,Athlete
FIT_01430,33.0,171.9,52.7,17.8,Female,Endurance/Cardio,2.86,Beginner,Adult,Underweight,Minimal,46.1,Beginner
FIT_01431,50.0,175.8,53.4,17.3,Male,General Fitness,4.11,Advanced,Middle Aged,Underweight,Moderate,56.7,Beginner
FIT_01432,44.0,173.4,,,Male,Muscle Building,4.89,Beginner,Adult,,Moderate,54.8,Intermediate
FIT_01433,38.0,166.5,65.2,23.5,Male,Endurance/Cardio,16.47,Beginner,Adult,Normal,High,90.8,Athlete
FIT_01434,35.0,170.1,63.4,21.9,Male,Muscle Building,3.1,Never Exercised,Adult,Normal,Moderate,51.7,Beginner
FIT_01435,70.0,166.1,58.9,21.3,Female,Weight Loss,3.42,Beginner,Senior,Normal,Moderate,52.3,Beginner
FIT_01436,60.0,160.6,57.1,22.1,Female,Endurance/Cardio,13.49,Advanced,Middle Aged,Normal,High,88.2,Athlete
FIT_01437,26.0,163.8,61.4,22.9,Female,Endurance/Cardio,4.88,Some Experience,Young Adult,Normal,Moderate,73.4,Athlete
FIT_01438,43.0,169.6,60.3,21.0,Male,Weight Loss,1.0,Beginner,Adult,Normal,Minimal,55.3,Intermediate
FIT_01439,37.0,173.5,68.6,22.8,Male,General Fitness,7.04,Beginner,Adult,Normal,High,68.4,Advanced
FIT_01440,58.0,178.0,69.3,21.9,Male,General Fitness,9.19,Beginner,Middle Aged,Normal,High,68.2,Advanced
FIT_01441,19.0,172.4,65.5,22.0,Female,Endurance/Cardio,5.27,Some Experience,Young Adult,Normal,Moderate,69.3,Advanced
FIT_01442,21.0,157.3,55.1,22.3,Female,Weight Loss,1.18,Some Experience,Young Adult,Normal,Minimal,63.1,Advanced
FIT_01443,34.0,161.9,64.1,24.5,Female,Weight Loss,16.22,Advanced,Adult,Normal,High,98.8,Athlete
FIT_01444,19.0,168.9,99.1,34.7,Male,General Fitness,3.1,Advanced,Young Adult,Obese,Moderate,60.4,Intermediate
FIT_01445,54.0,153.6,69.9,29.6,Female,General Fitness,5.03,Some Experience,Middle Aged,Overweight,Moderate,55.1,Beginner
FIT_01446,20.0,168.2,91.5,32.3,Male,Weight Loss,6.7,Beginner,Young Adult,Obese,Moderate,52.6,Beginner
FIT_01447,52.0,167.7,65.1,23.1,Male,General Fitness,2.4,Beginner,Middle Aged,Normal,Minimal,57.3,Intermediate
FIT_01448,65.0,188.8,97.4,27.3,Male,Muscle Building,6.31,Some Experience,Senior,Overweight,Moderate,63.7,Intermediate
FIT_01449,51.0,165.8,72.8,26.5,Male,Muscle Building,1.46,Some Experience,Middle Aged,Overweight,Minimal,51.0,Beginner
FIT_01450,64.0,176.5,75.3,24.2,Male,Endurance/Cardio,5.14,Beginner,Senior,Normal,Moderate,61.6,Intermediate
FIT_01451,36.0,168.9,52.8,18.5,Female,Weight Loss,2.59,Beginner,Adult,Normal,Minimal,54.1,Intermediate
FIT_01452,25.0,158.5,70.6,28.1,Female,Muscle Building,5.67,Advanced,Young Adult,Overweight,Moderate,83.7,Athlete
FIT_01453,42.0,176.9,83.4,26.7,Male,Weight Loss,12.39,Some Experience,Adult,Overweight,High,70.5,Advanced
FIT_01454,36.0,164.0,46.7,17.4,Other,General Fitness,4.6,Never Exercised,Adult,Underweight,Moderate,42.4,Beginner
FIT_01455,42.0,168.5,79.7,28.1,Female,Weight Loss,5.15,Advanced,Adult,Overweight,Moderate,69.2,Advanced
FIT_01456,30.0,184.1,82.3,24.3,Male,General Fitness,2.63,Some Experience,Young Adult,Normal,Minimal,75.0,Athlete
FIT_01457,22.0,150.0,62.8,27.9,Female,General Fitness,12.34,Never Exercised,Young Adult,Overweight,High,74.2,Athlete
FIT_01458,50.0,171.5,69.4,23.6,Male,Muscle Building,8.17,Advanced,Middle Aged,Normal,High,83.1,Athlete
FIT_01459,26.0,179.0,72.2,22.5,Female,Endurance/Cardio,8.51,Advanced,Young Adult,Normal,High,81.2,Athlete
FIT_01460,35.0,156.9,78.1,31.7,Female,Muscle Building,1.05,Some Experience,Adult,Obese,Minimal,42.5,Beginner
FIT_01461,36.0,160.8,77.5,30.0,Female,Muscle Building,5.5,Beginner,Adult,Obese,Moderate,59.0,Intermediate
FIT_01462,59.0,181.8,113.1,34.2,Male,Weight Loss,4.66,Advanced,Middle Aged,Obese,Moderate,61.3,Intermediate
FIT_01463,52.0,179.8,99.0,30.6,Male,Weight Loss,2.58,Never Exercised,Middle Aged,Obese,Minimal,31.7,Beginner
FIT_01464,53.0,169.2,96.9,33.8,Male,Muscle Building,12.13,Some Experience,Middle Aged,Obese,High,76.8,Advanced
FIT_01465,40.0,160.1,70.4,27.5,Female,General Fitness,2.4,Beginner,Adult,Overweight,Minimal,49.0,Beginner
FIT_01466,27.0,153.5,45.0,19.1,Female,Weight Loss,5.46,Beginner,Young Adult,Normal,Moderate,69.7,Advanced
FIT_01467,33.0,187.1,74.3,21.2,Male,Weight Loss,13.02,Beginner,Adult,Normal,High,83.3,Athlete
FIT_01468,48.0,163.4,85.9,32.2,Female,Weight Loss,9.13,Never Exercised,Middle Aged,Obese,High,,Beginner
FIT_01469,22.0,152.3,51.9,22.4,Female,Muscle Building,16.68,Beginner,Young Adult,Normal,High,85.2,Athlete
FIT_01470,28.0,180.7,89.7,27.5,Male,Muscle Building,2.68,Some Experience,Young Adult,Overweight,Minimal,63.0,Advanced
FIT_01471,19.0,169.5,80.6,28.1,,General Fitness,3.93,Never Exercised,Young Adult,Overweight,Moderate,50.0,Beginner
FIT_01472,57.0,171.6,92.5,31.4,Male,Endurance/Cardio,6.56,Some Experience,Middle Aged,Obese,Moderate,62.8,Intermediate
FIT_01473,55.0,175.6,65.5,21.2,Other,General Fitness,1.8,Never Exercised,Middle Aged,Normal,Minimal,41.3,Beginner
FIT_01474,34.0,166.1,74.2,26.9,Female,Muscle Building,3.48,Advanced,Adult,Overweight,Moderate,63.0,Intermediate
FIT_01475,35.0,160.2,53.3,20.8,Female,Endurance/Cardio,2.25,Beginner,Adult,Normal,Minimal,60.0,Intermediate
FIT_01476,24.0,153.3,45.0,19.1,Female,Endurance/Cardio,16.37,Some Experience,Young Adult,Normal,High,92.6,Athlete
FIT_01477,70.0,173.4,81.0,26.9,Male,Weight Loss,5.33,Some Experience,Senior,Overweight,Moderate,55.5,Beginner
FIT_01478,19.0,164.1,48.7,18.1,,General Fitness,14.34,,Young Adult,Underweight,High,68.1,Advanced
FIT_01479,29.0,176.1,73.0,23.5,Male,Endurance/Cardio,2.74,Advanced,Young Adult,Normal,Minimal,85.9,Athlete
FIT_01480,40.0,158.8,58.3,23.1,Female,Endurance/Cardio,17.9,Beginner,Adult,Normal,High,76.5,Athlete
FIT_01481,42.0,173.5,53.1,17.6,Male,Muscle Building,6.68,Beginner,Adult,Underweight,Moderate,68.4,Advanced
FIT_01482,23.0,157.2,52.7,21.3,Female,Endurance/Cardio,7.4,Advanced,Young Adult,Normal,High,82.1,Athlete
FIT_01483,29.0,153.9,52.0,22.0,Female,General Fitness,1.19,Beginner,Young Adult,Normal,Minimal,53.2,Intermediate
FIT_01484,37.0,160.5,57.0,22.1,Female,Weight Loss,2.78,Beginner,Adult,Normal,Minimal,53.4,Intermediate
FIT_01485,26.0,179.5,55.0,17.1,Male,General Fitness,6.03,Beginner,Young Adult,Underweight,Moderate,65.3,Advanced
FIT_01486,47.0,185.9,109.8,31.8,Male,General Fitness,3.58,,Middle Aged,Obese,Moderate,42.1,Beginner
FIT_01487,28.0,172.3,84.1,28.3,Male,Muscle Building,4.94,Some Experience,Young Adult,Overweight,Moderate,67.8,Advanced
FIT_01488,42.0,158.3,56.4,22.5,Female,General Fitness,1.37,Beginner,Adult,Normal,Minimal,53.4,Intermediate
FIT_01489,29.0,169.7,60.6,21.0,Male,Muscle Building,4.35,Some Experience,Young Adult,Normal,Moderate,72.0,Athlete
FIT_01490,20.0,166.4,61.3,22.1,Female,Endurance/Cardio,1.35,Beginner,Young Adult,Normal,Minimal,65.6,Advanced
FIT_01491,29.0,160.5,59.6,23.1,Female,General Fitness,3.05,Advanced,Young Adult,Normal,Moderate,73.6,Athlete
FIT_01492,30.0,185.1,70.7,20.6,Male,Muscle Building,5.08,Some Experience,Young Adult,Normal,Moderate,70.3,Athlete
FIT_01493,26.0,,61.8,,Male,Muscle Building,1.85,Advanced,Young Adult,,Minimal,65.5,Advanced
FIT_01494,68.0,160.8,67.8,26.2,Female,Weight Loss,4.05,,Senior,Overweight,Moderate,42.9,Beginner
FIT_01495,19.0,168.5,77.8,27.4,Female,Muscle Building,2.88,Some Experience,Young Adult,Overweight,Minimal,58.4,Intermediate
FIT_01496,20.0,183.1,65.4,19.5,Male,Muscle Building,3.96,Advanced,Young Adult,Normal,Moderate,77.6,Athlete
FIT_01497,21.0,163.0,77.2,29.1,Female,Weight Loss,2.75,Advanced,Young Adult,Overweight,Minimal,67.3,Advanced
FIT_01498,31.0,185.6,91.5,26.6,Male,,8.08,Advanced,Adult,Overweight,High,75.8,Athlete
FIT_01499,45.0,158.9,61.2,24.2,Male,Weight Loss,3.54,Never Exercised,Adult,Normal,Moderate,47.7,Beginner
FIT_01500,27.0,173.1,100.3,33.5,Male,General Fitness,2.37,Beginner,Young Adult,Obese,Minimal,50.5,Beginner
FIT_01501,32.0,166.7,58.3,21.0,Female,Endurance/Cardio,5.08,Some Experience,Adult,Normal,Moderate,67.4,Advanced
FIT_01502,18.0,160.2,78.8,30.7,Female,General Fitness,3.81,Beginner,Young Adult,Obese,Moderate,47.8,Beginner
FIT_01503,45.0,175.7,76.9,24.9,Male,Muscle Building,3.45,Advanced,Adult,Normal,Moderate,73.6,Athlete
FIT_01504,51.0,158.1,84.7,33.9,Female,Weight Loss,14.19,Beginner,Middle Aged,Obese,High,63.1,Intermediate
FIT_01505,64.0,161.3,54.8,21.1,Female,General Fitness,14.31,,Senior,Normal,High,77.8,Athlete
FIT_01506,69.0,,51.0,,Female,General Fitness,1.02,Some Experience,Senior,,Minimal,46.6,Beginner
FIT_01507,36.0,169.2,60.0,21.0,Male,Weight Loss,6.83,Advanced,Adult,Normal,Moderate,78.6,Athlete
FIT_01508,38.0,165.8,72.4,26.3,Female,Weight Loss,1.73,Beginner,Adult,Overweight,Minimal,47.9,Beginner
FIT_01509,37.0,171.9,79.2,26.8,Male,Muscle Building,6.94,Some Experience,Adult,Overweight,Moderate,78.9,Athlete
FIT_01510,50.0,175.1,74.1,24.2,Male,Endurance/Cardio,3.18,Never Exercised,Middle Aged,Normal,Moderate,51.0,Beginner
FIT_01511,19.0,165.9,88.9,32.3,Female,Endurance/Cardio,4.43,Some Experience,Young Adult,Obese,Moderate,56.1,Beginner
FIT_01512,25.0,159.4,57.1,22.5,Female,Muscle Building,1.84,Some Experience,Young Adult,Normal,Minimal,67.0,Advanced
FIT_01513,25.0,159.6,57.9,22.7,Female,Muscle Building,12.86,Beginner,Young Adult,Normal,High,89.3,Athlete
FIT_01514,37.0,164.8,72.6,26.7,Male,Endurance/Cardio,4.11,Beginner,Adult,Overweight,Moderate,61.6,Intermediate
FIT_01515,36.0,162.0,58.4,22.3,Female,Weight Loss,7.09,Beginner,Adult,Normal,High,64.8,Advanced
FIT_01516,24.0,160.8,47.8,18.5,Female,Muscle Building,1.46,Never Exercised,Young Adult,Normal,Minimal,42.6,Beginner
FIT_01517,42.0,152.8,66.8,28.6,Female,Endurance/Cardio,3.62,Beginner,Adult,Overweight,Moderate,52.0,Beginner
FIT_01518,30.0,167.7,68.3,24.3,Male,Muscle Building,6.13,Beginner,Young Adult,Normal,Moderate,65.3,Advanced
FIT_01519,30.0,159.4,80.4,31.6,Female,Weight Loss,1.28,Advanced,Young Adult,Obese,Minimal,51.8,Beginner
FIT_01520,37.0,154.2,79.9,33.6,Female,General Fitness,3.87,Beginner,Adult,Obese,Moderate,49.7,Beginner
FIT_01521,26.0,161.3,56.1,21.6,Female,Weight Loss,5.47,Beginner,Young Adult,Normal,Moderate,59.2,Intermediate
FIT_01522,43.0,162.0,57.7,22.0,Female,Endurance/Cardio,4.87,Advanced,Adult,Normal,Moderate,73.7,Athlete
FIT_01523,19.0,167.3,73.1,26.1,Female,Weight Loss,1.48,Some Experience,Young Adult,Overweight,Minimal,53.6,Intermediate
FIT_01524,38.0,184.6,79.8,23.4,Male,Weight Loss,4.34,Advanced,Adult,Normal,Moderate,71.1,Advanced
FIT_01525,32.0,162.6,59.0,22.3,Female,Weight Loss,10.3,Beginner,Adult,Normal,High,76.4,Athlete
FIT_01526,18.0,154.7,66.6,27.8,Female,Weight Loss,4.16,Some Experience,Young Adult,Overweight,Moderate,58.2,Intermediate
FIT_01527,34.0,150.0,48.0,21.3,Female,General Fitness,1.51,Beginner,Adult,Normal,Minimal,63.4,Advanced
FIT_01528,32.0,175.2,69.5,22.6,Male,General Fitness,2.04,Some Experience,Adult,Normal,Minimal,56.7,Intermediate
FIT_01529,32.0,170.7,57.0,19.6,Male,General Fitness,2.79,Some Experience,Adult,Normal,Minimal,67.0,Advanced
FIT_01530,29.0,161.9,45.0,17.2,Female,Muscle Building,10.05,Some Experience,Young Adult,Underweight,High,71.8,Athlete
FIT_01531,67.0,173.3,96.2,32.0,Male,Weight Loss,5.36,Never Exercised,Senior,Obese,Moderate,33.8,Beginner
FIT_01532,25.0,153.7,53.3,22.6,Female,Weight Loss,2.1,Beginner,Young Adult,Normal,Minimal,57.2,Intermediate
FIT_01533,32.0,156.4,45.0,18.4,Male,Endurance/Cardio,5.75,Some Experience,Adult,Underweight,Moderate,62.6,Intermediate
FIT_01534,22.0,166.2,90.0,32.6,Female,Weight Loss,3.79,Some Experience,Young Adult,Obese,Moderate,55.8,Beginner
FIT_01535,35.0,156.3,53.1,21.7,Female,Endurance/Cardio,5.63,Advanced,Adult,Normal,Moderate,87.3,Athlete
FIT_01536,55.0,150.1,62.8,27.9,Female,Endurance/Cardio,16.34,Advanced,Middle Aged,Overweight,High,81.8,Athlete
FIT_01537,59.0,159.6,55.9,21.9,Female,General Fitness,1.0,Some Experience,Middle Aged,Normal,Minimal,59.7,Intermediate
FIT_01538,53.0,176.6,67.2,21.5,Male,Weight Loss,9.92,Advanced,Middle Aged,Normal,High,86.5,Athlete
FIT_01539,20.0,168.5,50.2,17.7,Male,Weight Loss,6.04,Never Exercised,Young Adult,Underweight,Moderate,51.9,Beginner
FIT_01540,58.0,172.6,69.2,23.2,Male,Weight Loss,13.26,Some Experience,Middle Aged,Normal,High,81.0,Athlete
FIT_01541,35.0,182.6,70.9,21.3,Male,Muscle Building,18.03,Advanced,Adult,Normal,High,93.7,Athlete
FIT_01542,59.0,165.0,56.5,20.8,Male,Weight Loss,1.48,Advanced,Middle Aged,Normal,Minimal,66.4,Advanced
FIT_01543,42.0,164.3,82.5,30.6,Male,Weight Loss,6.92,Beginner,Adult,Obese,Moderate,61.9,Intermediate
FIT_01544,31.0,164.9,56.0,20.6,Female,Weight Loss,2.67,Some Experience,Adult,Normal,Minimal,62.6,Advanced
FIT_01545,57.0,157.4,63.5,25.6,Female,Weight Loss,4.43,Some Experience,Middle Aged,Overweight,Moderate,58.5,Intermediate
FIT_01546,27.0,183.2,72.9,21.7,Male,General Fitness,3.1,Some Experience,Young Adult,Normal,Moderate,57.4,Intermediate
FIT_01547,53.0,170.7,67.8,23.3,Female,General Fitness,6.12,Some Experience,Middle Aged,Normal,Moderate,63.3,Intermediate
FIT_01548,24.0,162.9,53.7,20.2,Female,General Fitness,5.36,Some Experience,Young Adult,Normal,Moderate,65.9,Advanced
FIT_01549,57.0,161.2,56.0,21.6,Female,Endurance/Cardio,1.28,Never Exercised,Middle Aged,Normal,Minimal,46.6,Beginner
FIT_01550,53.0,166.0,78.6,28.5,Female,Weight Loss,6.79,Some Experience,Middle Aged,Overweight,Moderate,56.1,Beginner
FIT_01551,34.0,164.0,61.7,22.9,Female,Weight Loss,6.4,Beginner,Adult,Normal,Moderate,67.4,Advanced
FIT_01552,27.0,165.2,61.8,22.6,Female,General Fitness,3.73,Beginner,Young Adult,Normal,Moderate,59.7,Intermediate
FIT_01553,18.0,154.6,58.0,24.3,Female,Weight Loss,15.14,Some Experience,Young Adult,Normal,High,91.9,Athlete
FIT_01554,21.0,176.8,91.6,29.3,Male,Muscle Building,2.14,Never Exercised,Young Adult,Overweight,Minimal,45.1,Beginner
FIT_01555,38.0,168.2,65.9,23.3,Male,General Fitness,3.39,Beginner,Adult,Normal,Moderate,53.6,Intermediate
FIT_01556,56.0,182.3,108.8,32.7,Male,General Fitness,2.68,Beginner,Middle Aged,Obese,Minimal,40.6,Beginner
FIT_01557,20.0,173.9,55.7,18.4,Male,Weight Loss,1.22,Some Experience,Young Adult,Underweight,Minimal,51.5,Beginner
FIT_01558,29.0,170.4,63.0,21.7,Male,General Fitness,7.2,,Young Adult,Normal,High,68.2,Advanced
FIT_01559,63.0,173.9,68.4,22.6,Male,Weight Loss,17.31,Advanced,Senior,Normal,High,85.6,Athlete
FIT_01560,19.0,173.5,65.7,21.8,Male,Muscle Building,6.14,Some Experience,Young Adult,Normal,Moderate,83.1,Athlete
FIT_01561,38.0,175.8,92.7,30.0,Male,Weight Loss,1.92,Advanced,Adult,Obese,Minimal,55.3,Beginner
FIT_01562,28.0,162.3,59.0,22.4,Female,General Fitness,3.04,Beginner,Young Adult,Normal,Moderate,53.9,Intermediate
FIT_01563,60.0,159.3,62.0,24.4,Female,Muscle Building,7.2,Some Experience,Middle Aged,Normal,High,74.0,Advanced
FIT_01564,55.0,167.6,92.1,32.8,Male,Muscle Building,2.88,Beginner,Middle Aged,Obese,Minimal,42.7,Beginner
FIT_01565,22.0,156.7,73.3,29.9,Female,Weight Loss,5.67,Never Exercised,Young Adult,Overweight,Moderate,59.9,Intermediate
FIT_01566,35.0,161.8,73.1,27.9,Female,Weight Loss,11.06,Some Experience,Adult,Overweight,High,75.0,Athlete
FIT_01567,57.0,162.1,75.4,28.7,Female,Weight Loss,4.17,Beginner,Middle Aged,Overweight,Moderate,45.9,Beginner
FIT_01568,27.0,158.9,65.9,26.1,Male,Weight Loss,12.41,Some Experience,Young Adult,Overweight,High,84.1,Athlete
FIT_01569,26.0,157.4,82.4,33.3,Female,Muscle Building,2.75,Some Experience,Young Adult,Obese,Minimal,55.4,Beginner
FIT_01570,30.0,175.8,69.3,22.4,Male,Weight Loss,1.25,Some Experience,Young Adult,Normal,Minimal,59.0,Intermediate
FIT_01571,26.0,182.0,105.5,31.9,Male,Weight Loss,1.89,Beginner,Young Adult,Obese,Minimal,52.7,Beginner
FIT_01572,18.0,161.7,62.7,24.0,Female,Endurance/Cardio,4.51,Some Experience,Young Adult,Normal,Moderate,72.8,Athlete
FIT_01573,38.0,171.2,66.6,22.7,Female,Muscle Building,1.58,Advanced,Adult,Normal,Minimal,69.0,Advanced
FIT_01574,41.0,166.8,76.4,27.5,Female,Muscle Building,5.56,Some Experience,Adult,Overweight,Moderate,69.4,Advanced
FIT_01575,43.0,170.9,83.2,28.5,Female,Weight Loss,3.64,Beginner,Adult,Overweight,Moderate,61.2,Intermediate
FIT_01576,51.0,169.4,82.6,28.8,Female,General Fitness,6.94,Some Experience,Middle Aged,Overweight,Moderate,65.8,Advanced
FIT_01577,26.0,167.7,70.1,24.9,Female,Weight Loss,5.51,Beginner,Young Adult,Normal,Moderate,62.9,Advanced
FIT_01578,45.0,161.0,72.4,27.9,Male,Muscle Building,6.09,Some Experience,Adult,Overweight,Moderate,70.2,Advanced
FIT_01579,68.0,158.7,57.0,22.6,Female,Endurance/Cardio,3.94,Never Exercised,Senior,Normal,Moderate,45.1,Beginner
FIT_01580,23.0,179.2,65.5,20.4,Male,General Fitness,5.59,Beginner,Young Adult,Normal,Moderate,64.0,Advanced
FIT_01581,28.0,164.3,67.5,25.0,Male,Endurance/Cardio,2.73,Some Experience,Young Adult,Overweight,Minimal,59.2,Intermediate
FIT_01582,26.0,165.2,73.9,27.1,Male,Muscle Building,5.45,,Young Adult,Overweight,Moderate,66.5,Advanced
FIT_01583,37.0,163.6,54.3,20.3,Female,Endurance/Cardio,2.56,Some Experience,Adult,Normal,Minimal,65.3,Advanced
FIT_01584,27.0,154.3,47.6,20.0,Female,General Fitness,11.76,Advanced,Young Adult,Normal,High,94.5,Athlete
FIT_01585,45.0,172.9,89.7,30.0,Male,Weight Loss,3.72,Some Experience,Adult,Obese,Moderate,56.0,Beginner
FIT_01586,40.0,173.7,94.1,31.2,Male,Muscle Building,2.05,Advanced,Adult,Obese,Minimal,61.5,Intermediate
FIT_01587,49.0,168.2,100.4,35.5,Male,Weight Loss,6.27,Some Experience,Middle Aged,Obese,Moderate,51.6,Beginner
FIT_01588,51.0,157.4,65.1,26.3,Female,Muscle Building,19.88,Advanced,Middle Aged,Overweight,High,76.6,Athlete
FIT_01589,40.0,172.0,54.5,18.4,Male,General Fitness,6.74,Some Experience,Adult,Underweight,Moderate,58.8,Intermediate
FIT_01590,37.0,162.4,61.8,23.4,Male,Weight Loss,1.94,Beginner,Adult,Normal,Minimal,52.3,Beginner
FIT_01591,68.0,167.9,79.4,28.2,Male,Weight Loss,6.04,Beginner,Senior,Overweight,Moderate,51.9,Beginner
FIT_01592,44.0,172.2,75.5,25.5,Male,Weight Loss,5.87,Never Exercised,Adult,Overweight,Moderate,50.1,Beginner
FIT_01593,25.0,,46.3,,Female,Muscle Building,2.11,Beginner,Young Adult,,Minimal,57.3,Intermediate
FIT_01594,46.0,158.0,66.2,26.5,Male,Muscle Building,5.36,Beginner,Middle Aged,Overweight,Moderate,52.7,Beginner
FIT_01595,35.0,181.0,74.3,22.7,Male,Weight Loss,3.81,Beginner,Adult,Normal,Moderate,53.0,Beginner
FIT_01596,56.0,172.7,93.5,31.3,Male,Endurance/Cardio,2.08,Beginner,Middle Aged,Obese,Minimal,44.7,Beginner
FIT_01597,31.0,158.6,75.5,30.0,Male,Weight Loss,5.05,Beginner,Adult,Obese,Moderate,54.6,Beginner
